identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081765987321048123456;14/02/2025 7:00;PENSION ALIMENTICIA;1;1353.527015;Increasing Salary Worker
ES0081765987321048123456;16/02/2025 12:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;272.1014173;Increasing Salary Worker
ES0081765987321048123456;19/02/2025 2:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;133.6394653;Increasing Salary Worker
ES0081765987321048123456;19/02/2025 4:00;GASTOS DE ALQUILER;-1;847.9577821;Increasing Salary Worker
ES0081765987321048123456;19/02/2025 11:00;ENERGÍA Y GAS;-1;480.5189238;Increasing Salary Worker
ES0081765987321048123456;04/03/2025 12:00;ENERGÍA Y GAS;-1;149.7775159;Increasing Salary Worker
ES0081765987321048123456;05/03/2025 9:00;NOMINA;1;11083.33333;Increasing Salary Worker
ES0081765987321048123456;06/03/2025 4:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;180.0123335;Increasing Salary Worker
ES0081765987321048123456;13/03/2025 18:00;ENERGÍA Y GAS;-1;457.9031262;Increasing Salary Worker
ES0081765987321048123456;17/03/2025 7:00;PENSION ALIMENTICIA;1;1573.175006;Increasing Salary Worker
ES0081765987321048123456;21/03/2025 22:00;ROPA Y CALZADO;-1;163.3682762;Increasing Salary Worker
ES0081765987321048123456;23/03/2025 3:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;466.8765995;Increasing Salary Worker
ES0081765987321048123456;26/03/2025 17:00;ENERGÍA Y GAS;-1;464.3375782;Increasing Salary Worker
ES0081765987321048123456;26/03/2025 19:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;390.9870532;Increasing Salary Worker
ES0081765987321048123456;02/04/2025 3:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;102.8075757;Increasing Salary Worker
ES0081765987321048123456;05/04/2025 9:00;NOMINA;1;11125;Increasing Salary Worker
ES0081765987321048123456;06/04/2025 5:00;ENERGÍA Y GAS;-1;191.9904308;Increasing Salary Worker
ES0081765987321048123456;13/04/2025 6:00;ENERGÍA Y GAS;-1;438.9720175;Increasing Salary Worker
ES0081765987321048123456;14/04/2025 6:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;279.0754574;Increasing Salary Worker
ES0081765987321048123456;18/04/2025 19:00;PENSION ALIMENTICIA;1;1354.844193;Increasing Salary Worker
ES0081765987321048123456;20/04/2025 7:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;373.901407;Increasing Salary Worker
ES0081765987321048123456;23/04/2025 1:00;ENERGÍA Y GAS;-1;77.4300162;Increasing Salary Worker
ES0081765987321048123456;26/04/2025 11:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;272.8175218;Increasing Salary Worker
ES0081765987321048123456;27/04/2025 2:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;54.72596219;Increasing Salary Worker
ES0081123456789012345678;05/01/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;06/01/2023 4:00;INGRESO EFECTIVO;1;498.9471402;Heavy Investor
ES0081123456789012345678;10/01/2023 16:00;TRANSPORTE;-1;949.4249927;Heavy Investor
ES0081123456789012345678;15/01/2023 5:00;ROPA Y CALZADO;-1;936.524664;Heavy Investor
ES0081123456789012345678;19/01/2023 10:00;GASTOS DE ALQUILER;-1;310.9876959;Heavy Investor
ES0081123456789012345678;20/01/2023 6:00;COMBUSTIBLE Y RECARGA;-1;608.8210228;Heavy Investor
ES0081123456789012345678;20/01/2023 13:00;MATERIAL DEPORTIVO;-1;999.1818002;Heavy Investor
ES0081123456789012345678;20/01/2023 15:00;PENSION ALIMENTICIA;-1;571.1681758;Heavy Investor
ES0081123456789012345678;21/01/2023 7:00;FONDOS DE INVERSIÓN;-1;16073.84111;Heavy Investor
ES0081123456789012345678;23/01/2023 1:00;PENSION ALIMENTICIA;-1;952.4763419;Heavy Investor
ES0081123456789012345678;25/01/2023 20:00;EDUCACIÓN;-1;748.3134375;Heavy Investor
ES0081123456789012345678;27/01/2023 16:00;VALORES;-1;11785.45279;Heavy Investor
ES0081123456789012345678;28/01/2023 16:00;FONDOS DE INVERSIÓN;-1;17204.33783;Heavy Investor
ES0081123456789012345678;05/02/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;10/02/2023 16:00;PENSION ALIMENTICIA;-1;1921.214955;Heavy Investor
ES0081123456789012345678;11/02/2023 6:00;ENERGÍA Y GAS;-1;843.4119065;Heavy Investor
ES0081123456789012345678;13/02/2023 15:00;UNIVERSIDAD Y ESTUDIOS SUPERIORES;-1;431.2749751;Heavy Investor
ES0081123456789012345678;14/02/2023 4:00;VALORES;-1;12866.51819;Heavy Investor
ES0081123456789012345678;14/02/2023 14:00;CRIPTOMONEDAS;-1;9197.569173;Heavy Investor
ES0081123456789012345678;17/02/2023 3:00;TRANSPORTE AVION;-1;191.3914857;Heavy Investor
ES0081123456789012345678;20/02/2023 22:00;INGRESOS DE ALQUILER;1;931.366296;Heavy Investor
ES0081123456789012345678;26/02/2023 11:00;EDUCACIÓN;-1;624.0348175;Heavy Investor
ES0081123456789012345678;04/03/2023 15:00;PENSION ALIMENTICIA;-1;991.8018644;Heavy Investor
ES0081123456789012345678;05/03/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;06/03/2023 5:00;TRANSFERENCIA EMITIDA;-1;181.5830844;Heavy Investor
ES0081123456789012345678;09/03/2023 5:00;FONDOS DE INVERSIÓN;-1;14121.58216;Heavy Investor
ES0081123456789012345678;09/03/2023 16:00;FONDOS DE INVERSIÓN;-1;11747.51072;Heavy Investor
ES0081123456789012345678;12/03/2023 8:00;NEOBANCOS;-1;518.9733759;Heavy Investor
ES0081123456789012345678;15/03/2023 0:00;MUSICA E INSTRUMENTOS;-1;942.8510114;Heavy Investor
ES0081123456789012345678;19/03/2023 11:00;ASOCIACIONES DE PADRES Y MADRES;-1;491.2402181;Heavy Investor
ES0081123456789012345678;21/03/2023 7:00;PARKING Y GARAJE;-1;617.7873335;Heavy Investor
ES0081123456789012345678;21/03/2023 8:00;GASTOS DE ALQUILER;-1;217.0381598;Heavy Investor
ES0081123456789012345678;22/03/2023 17:00;FONDOS DE INVERSIÓN;-1;14435.56256;Heavy Investor
ES0081123456789012345678;24/03/2023 8:00;INGRESOS DE ALQUILER;1;992.2073389;Heavy Investor
ES0081123456789012345678;26/03/2023 16:00;VALORES;-1;530.4789368;Heavy Investor
ES0081123456789012345678;04/04/2023 13:00;CRIPTOMONEDAS;-1;12318.36866;Heavy Investor
ES0081123456789012345678;05/04/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;07/04/2023 17:00;HOGAR;-1;899.7952904;Heavy Investor
ES0081123456789012345678;14/04/2023 7:00;ASOCIACIONES Y ONGs;-1;865.0881566;Heavy Investor
ES0081123456789012345678;15/04/2023 3:00;CRIPTOMONEDAS;-1;17958.55988;Heavy Investor
ES0081123456789012345678;18/04/2023 20:00;ASOCIACIONES Y ONGs;-1;137.713024;Heavy Investor
ES0081123456789012345678;18/04/2023 22:00;TRANSPORTE;-1;290.0322413;Heavy Investor
ES0081123456789012345678;24/04/2023 20:00;PENSION ALIMENTICIA;-1;1929.072231;Heavy Investor
ES0081123456789012345678;27/04/2023 8:00;CRIPTOMONEDAS;-1;8861.701927;Heavy Investor
ES0081123456789012345678;28/04/2023 4:00;RESTAURANTES COMIDA RÁPIDA;-1;156.0818301;Heavy Investor
ES0081123456789012345678;03/05/2023 1:00;ASOCIACIONES Y ONGs;-1;786.7529386;Heavy Investor
ES0081123456789012345678;05/05/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;06/05/2023 21:00;CRIPTOMONEDAS;-1;732.8260612;Heavy Investor
ES0081123456789012345678;07/05/2023 8:00;EDUCACIÓN;-1;284.2749348;Heavy Investor
ES0081123456789012345678;10/05/2023 11:00;VALORES;-1;16073.29664;Heavy Investor
ES0081123456789012345678;17/05/2023 4:00;FONDOS DE INVERSIÓN;-1;11807.68477;Heavy Investor
ES0081123456789012345678;17/05/2023 18:00;PENSION ALIMENTICIA;-1;1658.85752;Heavy Investor
ES0081123456789012345678;17/05/2023 22:00;PRESTAMO;-1;450.3277802;Heavy Investor
ES0081123456789012345678;19/05/2023 21:00;GASTOS DE ALQUILER;-1;599.4727653;Heavy Investor
ES0081123456789012345678;25/05/2023 15:00;FONDOS DE INVERSIÓN;-1;19193.47269;Heavy Investor
ES0081123456789012345678;05/06/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;05/06/2023 14:00;VALORES;-1;17627.08371;Heavy Investor
ES0081123456789012345678;06/06/2023 3:00;RESTAURANTES BARES Y CAFETERÍAS;-1;879.2297308;Heavy Investor
ES0081123456789012345678;07/06/2023 5:00;PEAJES;-1;144.2562153;Heavy Investor
ES0081123456789012345678;12/06/2023 21:00;PENSION ALIMENTICIA;-1;1579.637169;Heavy Investor
ES0081123456789012345678;13/06/2023 3:00;TRANSFERENCIA RECIBIDA;1;595.5622005;Heavy Investor
ES0081123456789012345678;14/06/2023 7:00;ASOCIACIONES DE PADRES Y MADRES;-1;272.9846056;Heavy Investor
ES0081123456789012345678;14/06/2023 7:00;LOTERÍAS Y APUESTAS;-1;763.8554435;Heavy Investor
ES0081123456789012345678;22/06/2023 6:00;VALORES;-1;11346.04816;Heavy Investor
ES0081123456789012345678;24/06/2023 17:00;FONDOS DE INVERSIÓN;-1;19440.45713;Heavy Investor
ES0081123456789012345678;26/06/2023 19:00;ASOCIACIONES Y ONGs;-1;879.9925387;Heavy Investor
ES0081123456789012345678;05/07/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;07/07/2023 2:00;TRANSFERENCIA EMITIDA;-1;597.6524689;Heavy Investor
ES0081123456789012345678;07/07/2023 4:00;MATERIAL DEPORTIVO;-1;598.281273;Heavy Investor
ES0081123456789012345678;08/07/2023 18:00;ESTANCO;-1;699.0844728;Heavy Investor
ES0081123456789012345678;09/07/2023 12:00;VALORES;-1;14077.66896;Heavy Investor
ES0081123456789012345678;11/07/2023 2:00;PENSION ALIMENTICIA;-1;1960.380416;Heavy Investor
ES0081123456789012345678;19/07/2023 11:00;PRESTAMO;-1;873.082713;Heavy Investor
ES0081123456789012345678;20/07/2023 0:00;FONDOS DE INVERSIÓN;-1;5104.994341;Heavy Investor
ES0081123456789012345678;23/07/2023 13:00;FONDOS DE INVERSIÓN;-1;16232.80685;Heavy Investor
ES0081123456789012345678;25/07/2023 1:00;MUSICA E INSTRUMENTOS;-1;121.0651654;Heavy Investor
ES0081123456789012345678;05/08/2023 6:00;EDUCACIÓN;-1;639.0041629;Heavy Investor
ES0081123456789012345678;05/08/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;08/08/2023 8:00;TRANSFERENCIA RECIBIDA;1;890.6648188;Heavy Investor
ES0081123456789012345678;09/08/2023 4:00;PENSION ALIMENTICIA;-1;1111.711737;Heavy Investor
ES0081123456789012345678;13/08/2023 8:00;NOMINA;1;349.0991923;Heavy Investor
ES0081123456789012345678;17/08/2023 11:00;JOYAS Y COMPLEMENTOS;-1;272.7657442;Heavy Investor
ES0081123456789012345678;19/08/2023 22:00;PEAJES;-1;178.3587908;Heavy Investor
ES0081123456789012345678;22/08/2023 8:00;FONDOS DE INVERSIÓN;-1;16560.79579;Heavy Investor
ES0081123456789012345678;24/08/2023 12:00;VALORES;-1;10956.93805;Heavy Investor
ES0081123456789012345678;26/08/2023 16:00;FONDOS DE INVERSIÓN;-1;13791.84825;Heavy Investor
ES0081123456789012345678;27/08/2023 14:00;UNIVERSIDAD Y ESTUDIOS SUPERIORES;-1;773.0965689;Heavy Investor
ES0081123456789012345678;05/09/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;06/09/2023 9:00;PENSION ALIMENTICIA;-1;1245.42586;Heavy Investor
ES0081123456789012345678;06/09/2023 21:00;JOYAS Y COMPLEMENTOS;-1;821.8600489;Heavy Investor
ES0081123456789012345678;07/09/2023 18:00;CRIPTOMONEDAS;-1;19878.3748;Heavy Investor
ES0081123456789012345678;13/09/2023 9:00;FONDOS DE INVERSIÓN;-1;12095.21304;Heavy Investor
ES0081123456789012345678;13/09/2023 16:00;CENTROS DEPORTIVOS;-1;619.2692984;Heavy Investor
ES0081123456789012345678;18/09/2023 18:00;AMAZON;-1;599.5170264;Heavy Investor
ES0081123456789012345678;19/09/2023 15:00;SEGUROS;-1;967.6200022;Heavy Investor
ES0081123456789012345678;21/09/2023 8:00;FONDOS DE INVERSIÓN;-1;7121.688791;Heavy Investor
ES0081123456789012345678;23/09/2023 18:00;RESTAURANTES BARES Y CAFETERÍAS;-1;257.736191;Heavy Investor
ES0081123456789012345678;26/09/2023 0:00;JOYAS Y COMPLEMENTOS;-1;554.5355301;Heavy Investor
ES0081123456789012345678;02/10/2023 8:00;ASOCIACIONES Y ONGs;-1;938.9372249;Heavy Investor
ES0081123456789012345678;04/10/2023 15:00;FONDOS DE INVERSIÓN;-1;10220.56697;Heavy Investor
ES0081123456789012345678;05/10/2023 0:00;VALORES;-1;6870.202066;Heavy Investor
ES0081123456789012345678;05/10/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;11/10/2023 4:00;PENSION ALIMENTICIA;-1;1763.111487;Heavy Investor
ES0081123456789012345678;11/10/2023 13:00;LOTERÍAS Y APUESTAS;-1;771.2802057;Heavy Investor
ES0081123456789012345678;15/10/2023 17:00;CRIPTOMONEDAS;-1;6896.447018;Heavy Investor
ES0081123456789012345678;19/10/2023 4:00;SUPERMERCADOS, PEQUEÑO COMERCIO;-1;906.396906;Heavy Investor
ES0081123456789012345678;23/10/2023 0:00;REGALOS;-1;617.757632;Heavy Investor
ES0081123456789012345678;28/10/2023 16:00;UNIVERSIDAD Y ESTUDIOS SUPERIORES;-1;696.701103;Heavy Investor
ES0081123456789012345678;05/11/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;06/11/2023 1:00;VALORES;-1;15823.81211;Heavy Investor
ES0081123456789012345678;06/11/2023 16:00;TRANSFERENCIA EMITIDA;-1;176.9173475;Heavy Investor
ES0081123456789012345678;12/11/2023 13:00;SEGUROS;-1;821.5175709;Heavy Investor
ES0081123456789012345678;14/11/2023 16:00;ROPA Y CALZADO;-1;478.4080979;Heavy Investor
ES0081123456789012345678;15/11/2023 16:00;PENSION ALIMENTICIA;-1;1509.744645;Heavy Investor
ES0081123456789012345678;18/11/2023 5:00;FONDOS DE INVERSIÓN;-1;17396.78131;Heavy Investor
ES0081123456789012345678;20/11/2023 2:00;ELECTRODOMÉSTICOS, INFORMÁTICA Y ELECTRÓNICA;-1;191.5327115;Heavy Investor
ES0081123456789012345678;22/11/2023 21:00;CENTROS DEPORTIVOS;-1;683.3980706;Heavy Investor
ES0081123456789012345678;05/12/2023 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;05/12/2023 17:00;VALORES;-1;7594.727687;Heavy Investor
ES0081123456789012345678;06/12/2023 15:00;PENSION ALIMENTICIA;-1;539.4068381;Heavy Investor
ES0081123456789012345678;07/12/2023 3:00;PEAJES;-1;974.2331511;Heavy Investor
ES0081123456789012345678;08/12/2023 11:00;RESTAURANTES BARES Y CAFETERÍAS;-1;692.1996295;Heavy Investor
ES0081123456789012345678;13/12/2023 2:00;INGRESO EFECTIVO;1;480.7191791;Heavy Investor
ES0081123456789012345678;21/12/2023 12:00;TRANSPORTE;-1;510.0539187;Heavy Investor
ES0081123456789012345678;27/12/2023 5:00;PENSION ALIMENTICIA;-1;652.4842903;Heavy Investor
ES0081123456789012345678;27/12/2023 20:00;VALORES;-1;19889.93706;Heavy Investor
ES0081123456789012345678;03/01/2024 10:00;AMAZON;-1;141.2007999;Heavy Investor
ES0081123456789012345678;04/01/2024 19:00;PEAJES;-1;998.9197367;Heavy Investor
ES0081123456789012345678;05/01/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;13/01/2024 20:00;AMAZON;-1;463.1547001;Heavy Investor
ES0081123456789012345678;13/01/2024 20:00;PENSION ALIMENTICIA;-1;599.0324501;Heavy Investor
ES0081123456789012345678;15/01/2024 21:00;PENSION ALIMENTICIA;-1;1000.244299;Heavy Investor
ES0081123456789012345678;18/01/2024 16:00;CRIPTOMONEDAS;-1;16345.11925;Heavy Investor
ES0081123456789012345678;20/01/2024 17:00;CRIPTOMONEDAS;-1;12698.83544;Heavy Investor
ES0081123456789012345678;21/01/2024 1:00;RESTAURANTES BARES Y CAFETERÍAS;-1;665.2613117;Heavy Investor
ES0081123456789012345678;21/01/2024 19:00;EDUCACIÓN;-1;769.029489;Heavy Investor
ES0081123456789012345678;22/01/2024 9:00;CRIPTOMONEDAS;-1;474.9254476;Heavy Investor
ES0081123456789012345678;26/01/2024 7:00;TRANSFERENCIA RECIBIDA;1;865.5253599;Heavy Investor
ES0081123456789012345678;03/02/2024 18:00;ELECTRODOMÉSTICOS, INFORMÁTICA Y ELECTRÓNICA;-1;604.956965;Heavy Investor
ES0081123456789012345678;05/02/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;08/02/2024 20:00;FONDOS DE INVERSIÓN;-1;15227.26842;Heavy Investor
ES0081123456789012345678;08/02/2024 20:00;PENSION ALIMENTICIA;-1;1469.666211;Heavy Investor
ES0081123456789012345678;10/02/2024 13:00;REGALOS;-1;760.4707317;Heavy Investor
ES0081123456789012345678;11/02/2024 9:00;OCIO Y CULTURA;-1;332.295466;Heavy Investor
ES0081123456789012345678;21/02/2024 0:00;CRIPTOMONEDAS;-1;117.085563;Heavy Investor
ES0081123456789012345678;21/02/2024 19:00;CRIPTOMONEDAS;-1;8814.42826;Heavy Investor
ES0081123456789012345678;23/02/2024 3:00;ALIEXPRESS;-1;422.9798096;Heavy Investor
ES0081123456789012345678;02/03/2024 3:00;CRIPTOMONEDAS;-1;9828.078094;Heavy Investor
ES0081123456789012345678;05/03/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;07/03/2024 18:00;AGUA Y SANEAMIENTO;-1;813.6843003;Heavy Investor
ES0081123456789012345678;08/03/2024 20:00;VALORES;-1;15164.87162;Heavy Investor
ES0081123456789012345678;13/03/2024 0:00;FONDOS DE INVERSIÓN;-1;6523.115777;Heavy Investor
ES0081123456789012345678;13/03/2024 16:00;TRANSPORTE TAXI;-1;511.1989807;Heavy Investor
ES0081123456789012345678;17/03/2024 16:00;INGRESO EFECTIVO;1;935.5628546;Heavy Investor
ES0081123456789012345678;17/03/2024 21:00;RESTAURANTES COMIDA RÁPIDA;-1;332.3186326;Heavy Investor
ES0081123456789012345678;20/03/2024 19:00;PENSION ALIMENTICIA;-1;686.2480838;Heavy Investor
ES0081123456789012345678;22/03/2024 19:00;ELECTRODOMÉSTICOS, INFORMÁTICA Y ELECTRÓNICA;-1;687.6223932;Heavy Investor
ES0081123456789012345678;28/03/2024 22:00;PENSION SS;1;835.816109;Heavy Investor
ES0081123456789012345678;05/04/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;07/04/2024 4:00;REGALOS;-1;863.259482;Heavy Investor
ES0081123456789012345678;07/04/2024 4:00;CRIPTOMONEDAS;-1;517.79663;Heavy Investor
ES0081123456789012345678;10/04/2024 1:00;MUSICA E INSTRUMENTOS;-1;419.2977768;Heavy Investor
ES0081123456789012345678;10/04/2024 6:00;TRANSFERENCIA EMITIDA;-1;201.2411804;Heavy Investor
ES0081123456789012345678;12/04/2024 9:00;CRIPTOMONEDAS;-1;7261.665004;Heavy Investor
ES0081123456789012345678;15/04/2024 18:00;FONDOS DE INVERSIÓN;-1;7752.39194;Heavy Investor
ES0081123456789012345678;17/04/2024 12:00;RENTING/LEASING;-1;921.7713638;Heavy Investor
ES0081123456789012345678;18/04/2024 1:00;PENSION SS;1;261.9164445;Heavy Investor
ES0081123456789012345678;19/04/2024 19:00;PENSION ALIMENTICIA;-1;1156.088269;Heavy Investor
ES0081123456789012345678;22/04/2024 7:00;ESTANCO;-1;220.7204439;Heavy Investor
ES0081123456789012345678;23/04/2024 3:00;ASOCIACIONES DE PADRES Y MADRES;-1;607.0167589;Heavy Investor
ES0081123456789012345678;27/04/2024 4:00;CRIPTOMONEDAS;-1;14652.30826;Heavy Investor
ES0081123456789012345678;28/04/2024 5:00;ROPA Y CALZADO;-1;310.1191112;Heavy Investor
ES0081123456789012345678;04/05/2024 7:00;FONDOS DE INVERSIÓN;-1;9402.159504;Heavy Investor
ES0081123456789012345678;05/05/2024 6:00;INGRESO EFECTIVO;1;247.344294;Heavy Investor
ES0081123456789012345678;05/05/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;06/05/2024 8:00;FONDOS DE INVERSIÓN;-1;19324.47267;Heavy Investor
ES0081123456789012345678;07/05/2024 10:00;TRANSFERENCIA RECIBIDA;1;790.8047281;Heavy Investor
ES0081123456789012345678;14/05/2024 1:00;PENSION ALIMENTICIA;-1;629.0000478;Heavy Investor
ES0081123456789012345678;14/05/2024 10:00;TRANSPORTE AVION;-1;998.3106086;Heavy Investor
ES0081123456789012345678;18/05/2024 11:00;MATERIAL DEPORTIVO;-1;244.0263781;Heavy Investor
ES0081123456789012345678;18/05/2024 22:00;FONDOS DE INVERSIÓN;-1;10206.94856;Heavy Investor
ES0081123456789012345678;22/05/2024 12:00;LOTERÍAS Y APUESTAS;-1;293.7444889;Heavy Investor
ES0081123456789012345678;05/06/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;05/06/2024 14:00;PRESTAMO;-1;715.8192671;Heavy Investor
ES0081123456789012345678;06/06/2024 1:00;FONDOS DE INVERSIÓN;-1;19293.55187;Heavy Investor
ES0081123456789012345678;08/06/2024 20:00;VALORES;-1;9729.346848;Heavy Investor
ES0081123456789012345678;12/06/2024 12:00;PENSION ALIMENTICIA;-1;1460.945946;Heavy Investor
ES0081123456789012345678;13/06/2024 10:00;RESTAURANTES COMIDA RÁPIDA;-1;914.9236047;Heavy Investor
ES0081123456789012345678;14/06/2024 21:00;FONDOS DE INVERSIÓN;-1;566.8954511;Heavy Investor
ES0081123456789012345678;19/06/2024 9:00;ELECTRODOMÉSTICOS, INFORMÁTICA Y ELECTRÓNICA;-1;319.7707302;Heavy Investor
ES0081123456789012345678;21/06/2024 5:00;FONDOS DE INVERSIÓN;-1;16218.76594;Heavy Investor
ES0081123456789012345678;26/06/2024 14:00;RESTAURANTES BARES Y CAFETERÍAS;-1;766.5955132;Heavy Investor
ES0081123456789012345678;27/06/2024 16:00;CRIPTOMONEDAS;-1;408.3672212;Heavy Investor
ES0081123456789012345678;03/07/2024 11:00;OCIO Y CULTURA;-1;620.8563189;Heavy Investor
ES0081123456789012345678;05/07/2024 9:00;NOMINA;1;12000;Heavy Investor
ES0081123456789012345678;09/07/2024 13:00;PENSION ALIMENTICIA;-1;1466.374855;Heavy Investor
ES0081123456789012345678;11/07/2024 13:00;ESTANCO;-1;477.8111181;Heavy Investor
ES0081123456789012345678;12/07/2024 8:00;FONDOS DE INVERSIÓN;-1;545.2049119;Heavy Investor
ES0081123456789012345678;16/07/2024 2:00;ASOCIACIONES Y ONGs;-1;154.6811572;Heavy Investor
ES0081123456789012345678;18/07/2024 0:00;TRANSFERENCIA RECIBIDA;1;219.5270091;Heavy Investor
ES0081123456789012345678;18/07/2024 7:00;UNIVERSIDAD Y ESTUDIOS SUPERIORES;-1;115.3687937;Heavy Investor
ES0081123456789012345678;21/07/2024 20:00;RENTING/LEASING;-1;225.1982957;Heavy Investor
ES0081123456789012345678;23/07/2024 3:00;PENSION ALIMENTICIA;-1;963.2789281;Heavy Investor
ES0081123456789012345678;27/07/2024 7:00;VALORES;-1;5113.951297;Heavy Investor
ES0081123456789012345678;28/07/2024 10:00;OCIO Y CULTURA;-1;905.1567303;Heavy Investor
ES0081123456789012345678;28/07/2024 16:00;CRIPTOMONEDAS;-1;6364.786332;Heavy Investor
ES0081123456789012345678;04/08/2024 6:00;AGUA Y SANEAMIENTO;-1;507.5715624;Heavy Investor
