identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081123456789012345678;2023-02-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-03-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-04-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-05-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-06-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-07-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-08-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-08-13 08:00:00;NOMINA;1;349.10;Heavy Investor
ES0081123456789012345678;2023-09-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-10-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-11-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2023-12-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-01-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-02-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-03-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-04-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-05-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-06-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-07-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-08-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-09-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-10-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-11-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2024-12-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2025-01-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2025-01-12 20:00:00;NOMINA;1;855.33;Heavy Investor
ES0081123456789012345678;2025-02-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2025-03-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081123456789012345678;2025-04-05 09:00:00;NOMINA;1;12000.00;Heavy Investor
ES0081765987321048123456;2023-01-05 09:00:00;NOMINA;1;2600.00;Increasing Salary Worker
ES0081765987321048123456;2023-02-05 09:00:00;NOMINA;1;2600.00;Increasing Salary Worker
ES0081765987321048123456;2023-03-05 09:00:00;NOMINA;1;2600.00;Increasing Salary Worker
ES0081765987321048123456;2023-04-05 09:00:00;NOMINA;1;2600.00;Increasing Salary Worker
ES0081765987321048123456;2023-05-05 09:00:00;NOMINA;1;2600.00;Increasing Salary Worker
ES0081765987321048123456;2023-06-05 09:00:00;NOMINA;1;4500.00;Increasing Salary Worker
ES0081765987321048123456;2023-07-05 09:00:00;NOMINA;1;2600.00;Increasing Salary Worker
ES0081765987321048123456;2023-08-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2023-09-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2023-10-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2023-11-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2023-12-05 09:00:00;NOMINA;1;5200.00;Increasing Salary Worker
ES0081765987321048123456;2024-01-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2024-02-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2024-03-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2024-04-05 09:00:00;NOMINA;1;2800.00;Increasing Salary Worker
ES0081765987321048123456;2024-05-05 09:00:00;NOMINA;1;3000.00;Increasing Salary Worker
ES0081765987321048123456;2024-06-05 09:00:00;NOMINA;1;5700.00;Increasing Salary Worker
ES0081765987321048123456;2024-07-05 09:00:00;NOMINA;1;3000.00;Increasing Salary Worker
ES0081765987321048123456;2024-08-05 09:00:00;NOMINA;1;3000.00;Increasing Salary Worker
ES0081765987321048123456;2024-09-05 09:00:00;NOMINA;1;3400.00;Increasing Salary Worker
ES0081765987321048123456;2024-10-05 09:00:00;NOMINA;1;3400.00;Increasing Salary Worker
ES0081765987321048123456;2024-11-05 09:00:00;NOMINA;1;3400.00;Increasing Salary Worker
ES0081765987321048123456;2024-12-05 09:00:00;NOMINA;1;6000.00;Increasing Salary Worker
ES0081765987321048123456;2025-01-05 09:00:00;NOMINA;1;3400.00;Increasing Salary Worker
ES0081765987321048123456;2025-02-05 09:00:00;NOMINA;1;3400.00;Increasing Salary Worker
ES0081765987321048123456;2025-03-05 09:00:00;NOMINA;1;3500.00;Increasing Salary Worker
ES0081765987321048123456;2025-04-05 09:00:00;NOMINA;1;3500.00;Increasing Salary Worker
ES0081345678901234567890;2023-01-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-02-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-03-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-04-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-05-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-06-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-07-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-08-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-09-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-10-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-11-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2023-12-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-01-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-02-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-03-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-04-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-05-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-06-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-07-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-08-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-09-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-10-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-11-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2024-12-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2025-01-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2025-02-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2025-03-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081345678901234567890;2025-04-05 09:00:00;NOMINA;1;9000.00;Movimientos Duplicados
ES0081123456789012345678;2024-02-11 09:00:00;OCIO Y CULTURA;-1;332.30;Heavy Investor
ES0081123456789012345678;2024-07-03 11:00:00;OCIO Y CULTURA;-1;620.86;Heavy Investor
ES0081123456789012345678;2024-07-28 10:00:00;OCIO Y CULTURA;-1;905.16;Heavy Investor
ES0081123456789012345678;2024-08-17 15:00:00;OCIO Y CULTURA;-1;309.18;Heavy Investor
ES0081123456789012345678;2024-10-21 16:00:00;OCIO Y CULTURA;-1;388.87;Heavy Investor
ES0081123456789012345678;2024-11-02 03:00:00;OCIO Y CULTURA;-1;181.74;Heavy Investor
ES0081123456789012345678;2025-01-13 10:00:00;OCIO Y CULTURA;-1;542.81;Heavy Investor
ES0081123456789012345678;2025-02-20 10:00:00;OCIO Y CULTURA;-1;321.55;Heavy Investor
ES0081765987321048123456;2024-12-05 14:00:00;OCIO Y CULTURA;-1;299.80;Increasing Salary Worker
ES0081345678901234567890;2023-01-26 02:00:00;OCIO Y CULTURA;-1;924.25;Movimientos Duplicados
ES0081345678901234567890;2023-01-26 22:00:00;OCIO Y CULTURA;-1;287.40;Movimientos Duplicados
ES0081345678901234567890;2023-02-05 22:00:00;OCIO Y CULTURA;-1;449.00;Movimientos Duplicados
ES0081345678901234567890;2023-02-11 02:00:00;OCIO Y CULTURA;-1;428.45;Movimientos Duplicados
ES0081345678901234567890;2023-03-05 00:00:00;OCIO Y CULTURA;-1;166.54;Movimientos Duplicados
ES0081345678901234567890;2023-03-09 22:00:00;OCIO Y CULTURA;-1;523.09;Movimientos Duplicados
ES0081345678901234567890;2023-03-12 01:00:00;OCIO Y CULTURA;-1;872.73;Movimientos Duplicados
ES0081345678901234567890;2023-03-22 22:00:00;OCIO Y CULTURA;-1;637.04;Movimientos Duplicados
ES0081345678901234567890;2023-03-26 22:00:00;OCIO Y CULTURA;-1;429.27;Movimientos Duplicados
ES0081345678901234567890;2023-04-11 02:00:00;OCIO Y CULTURA;-1;339.22;Movimientos Duplicados
ES0081345678901234567890;2023-04-17 00:00:00;OCIO Y CULTURA;-1;557.68;Movimientos Duplicados
ES0081345678901234567890;2023-04-17 02:00:00;OCIO Y CULTURA;-1;498.20;Movimientos Duplicados
ES0081345678901234567890;2023-05-03 00:00:00;OCIO Y CULTURA;-1;593.13;Movimientos Duplicados
ES0081345678901234567890;2023-05-03 00:00:00;OCIO Y CULTURA;-1;264.37;Movimientos Duplicados
ES0081345678901234567890;2023-05-14 01:00:00;OCIO Y CULTURA;-1;419.10;Movimientos Duplicados
ES0081345678901234567890;2023-05-17 00:00:00;OCIO Y CULTURA;-1;305.34;Movimientos Duplicados
ES0081345678901234567890;2023-05-23 22:00:00;OCIO Y CULTURA;-1;994.21;Movimientos Duplicados
ES0081345678901234567890;2023-06-04 22:00:00;OCIO Y CULTURA;-1;827.24;Movimientos Duplicados
ES0081345678901234567890;2023-06-05 22:00:00;OCIO Y CULTURA;-1;441.73;Movimientos Duplicados
ES0081345678901234567890;2023-06-20 02:00:00;OCIO Y CULTURA;-1;961.07;Movimientos Duplicados
ES0081345678901234567890;2023-06-25 22:00:00;OCIO Y CULTURA;-1;630.68;Movimientos Duplicados
ES0081345678901234567890;2023-07-06 22:00:00;OCIO Y CULTURA;-1;463.15;Movimientos Duplicados
ES0081345678901234567890;2023-07-10 22:00:00;OCIO Y CULTURA;-1;845.35;Movimientos Duplicados
ES0081345678901234567890;2023-07-11 01:00:00;OCIO Y CULTURA;-1;723.58;Movimientos Duplicados
ES0081345678901234567890;2023-07-18 00:00:00;OCIO Y CULTURA;-1;987.32;Movimientos Duplicados
ES0081345678901234567890;2023-08-07 22:00:00;OCIO Y CULTURA;-1;813.56;Movimientos Duplicados
ES0081345678901234567890;2023-08-14 00:00:00;OCIO Y CULTURA;-1;121.38;Movimientos Duplicados
ES0081345678901234567890;2023-08-17 22:00:00;OCIO Y CULTURA;-1;968.56;Movimientos Duplicados
ES0081345678901234567890;2023-08-20 01:00:00;OCIO Y CULTURA;-1;890.20;Movimientos Duplicados
ES0081345678901234567890;2023-09-12 22:00:00;OCIO Y CULTURA;-1;669.30;Movimientos Duplicados
ES0081345678901234567890;2023-09-13 22:00:00;OCIO Y CULTURA;-1;882.27;Movimientos Duplicados
ES0081345678901234567890;2023-09-14 22:00:00;OCIO Y CULTURA;-1;330.89;Movimientos Duplicados
ES0081345678901234567890;2023-10-03 00:00:00;OCIO Y CULTURA;-1;443.57;Movimientos Duplicados
ES0081345678901234567890;2023-10-17 00:00:00;OCIO Y CULTURA;-1;403.78;Movimientos Duplicados
ES0081345678901234567890;2023-10-25 22:00:00;OCIO Y CULTURA;-1;667.66;Movimientos Duplicados
ES0081345678901234567890;2023-10-27 00:00:00;OCIO Y CULTURA;-1;506.30;Movimientos Duplicados
ES0081345678901234567890;2023-11-13 22:00:00;OCIO Y CULTURA;-1;190.98;Movimientos Duplicados
ES0081345678901234567890;2023-11-15 01:00:00;OCIO Y CULTURA;-1;762.47;Movimientos Duplicados
ES0081345678901234567890;2023-11-16 02:00:00;OCIO Y CULTURA;-1;303.31;Movimientos Duplicados
ES0081345678901234567890;2023-11-20 01:00:00;OCIO Y CULTURA;-1;58.18;Movimientos Duplicados
ES0081345678901234567890;2023-11-25 01:00:00;OCIO Y CULTURA;-1;122.60;Movimientos Duplicados
ES0081345678901234567890;2023-12-23 22:00:00;OCIO Y CULTURA;-1;231.79;Movimientos Duplicados
ES0081345678901234567890;2024-01-03 01:00:00;OCIO Y CULTURA;-1;909.87;Movimientos Duplicados
ES0081345678901234567890;2024-01-05 02:00:00;OCIO Y CULTURA;-1;518.94;Movimientos Duplicados
ES0081345678901234567890;2024-01-15 22:00:00;OCIO Y CULTURA;-1;880.18;Movimientos Duplicados
ES0081345678901234567890;2024-01-17 00:00:00;OCIO Y CULTURA;-1;709.14;Movimientos Duplicados
ES0081345678901234567890;2024-01-25 02:00:00;OCIO Y CULTURA;-1;264.19;Movimientos Duplicados
ES0081345678901234567890;2024-01-26 00:00:00;OCIO Y CULTURA;-1;702.31;Movimientos Duplicados
ES0081345678901234567890;2024-02-10 01:00:00;OCIO Y CULTURA;-1;661.56;Movimientos Duplicados
ES0081345678901234567890;2024-02-12 02:00:00;OCIO Y CULTURA;-1;941.00;Movimientos Duplicados
ES0081345678901234567890;2024-02-19 02:00:00;OCIO Y CULTURA;-1;820.35;Movimientos Duplicados
ES0081345678901234567890;2024-03-03 22:00:00;OCIO Y CULTURA;-1;412.76;Movimientos Duplicados
ES0081345678901234567890;2024-03-06 01:00:00;OCIO Y CULTURA;-1;984.96;Movimientos Duplicados
ES0081345678901234567890;2024-03-09 02:00:00;OCIO Y CULTURA;-1;932.29;Movimientos Duplicados
ES0081345678901234567890;2024-03-23 22:00:00;OCIO Y CULTURA;-1;462.54;Movimientos Duplicados
ES0081345678901234567890;2024-03-25 01:00:00;OCIO Y CULTURA;-1;394.71;Movimientos Duplicados
ES0081345678901234567890;2024-03-28 02:00:00;OCIO Y CULTURA;-1;471.23;Movimientos Duplicados
ES0081345678901234567890;2024-04-04 02:00:00;OCIO Y CULTURA;-1;60.83;Movimientos Duplicados
ES0081345678901234567890;2024-04-11 00:00:00;OCIO Y CULTURA;-1;94.12;Movimientos Duplicados
ES0081345678901234567890;2024-04-13 02:00:00;OCIO Y CULTURA;-1;403.79;Movimientos Duplicados
ES0081345678901234567890;2024-05-02 00:00:00;OCIO Y CULTURA;-1;232.55;Movimientos Duplicados
ES0081345678901234567890;2024-05-04 00:00:00;OCIO Y CULTURA;-1;608.21;Movimientos Duplicados
ES0081345678901234567890;2024-05-21 01:00:00;OCIO Y CULTURA;-1;661.37;Movimientos Duplicados
ES0081345678901234567890;2024-06-02 00:00:00;OCIO Y CULTURA;-1;716.59;Movimientos Duplicados
ES0081345678901234567890;2024-06-09 00:00:00;OCIO Y CULTURA;-1;725.30;Movimientos Duplicados
ES0081345678901234567890;2024-06-11 02:00:00;OCIO Y CULTURA;-1;666.05;Movimientos Duplicados
ES0081345678901234567890;2024-06-13 00:00:00;OCIO Y CULTURA;-1;565.86;Movimientos Duplicados
ES0081345678901234567890;2024-06-20 22:00:00;OCIO Y CULTURA;-1;126.06;Movimientos Duplicados
ES0081345678901234567890;2024-06-27 01:00:00;OCIO Y CULTURA;-1;516.52;Movimientos Duplicados
ES0081345678901234567890;2024-07-16 01:00:00;OCIO Y CULTURA;-1;989.22;Movimientos Duplicados
ES0081345678901234567890;2024-07-25 22:00:00;OCIO Y CULTURA;-1;506.70;Movimientos Duplicados
ES0081345678901234567890;2024-07-26 00:00:00;OCIO Y CULTURA;-1;150.38;Movimientos Duplicados
ES0081345678901234567890;2024-07-28 22:00:00;OCIO Y CULTURA;-1;413.58;Movimientos Duplicados
ES0081345678901234567890;2024-08-02 02:00:00;OCIO Y CULTURA;-1;493.26;Movimientos Duplicados
ES0081345678901234567890;2024-08-08 00:00:00;OCIO Y CULTURA;-1;827.42;Movimientos Duplicados
ES0081345678901234567890;2024-08-24 22:00:00;OCIO Y CULTURA;-1;778.90;Movimientos Duplicados
ES0081345678901234567890;2024-09-02 22:00:00;OCIO Y CULTURA;-1;629.98;Movimientos Duplicados
ES0081345678901234567890;2024-09-05 02:00:00;OCIO Y CULTURA;-1;334.06;Movimientos Duplicados
ES0081345678901234567890;2024-09-08 22:00:00;OCIO Y CULTURA;-1;218.08;Movimientos Duplicados
ES0081345678901234567890;2024-09-08 22:00:00;OCIO Y CULTURA;-1;668.81;Movimientos Duplicados
ES0081345678901234567890;2024-09-12 01:00:00;OCIO Y CULTURA;-1;968.51;Movimientos Duplicados
ES0081345678901234567890;2024-10-10 01:00:00;OCIO Y CULTURA;-1;546.83;Movimientos Duplicados
ES0081345678901234567890;2024-10-11 22:00:00;OCIO Y CULTURA;-1;415.46;Movimientos Duplicados
ES0081345678901234567890;2024-10-15 00:00:00;OCIO Y CULTURA;-1;960.48;Movimientos Duplicados
ES0081345678901234567890;2024-11-09 02:00:00;OCIO Y CULTURA;-1;629.71;Movimientos Duplicados
ES0081345678901234567890;2024-11-14 01:00:00;OCIO Y CULTURA;-1;864.86;Movimientos Duplicados
ES0081345678901234567890;2024-11-20 22:00:00;OCIO Y CULTURA;-1;501.17;Movimientos Duplicados
ES0081345678901234567890;2024-12-04 22:00:00;OCIO Y CULTURA;-1;841.79;Movimientos Duplicados
ES0081345678901234567890;2024-12-16 00:00:00;OCIO Y CULTURA;-1;749.82;Movimientos Duplicados
ES0081345678901234567890;2024-12-24 02:00:00;OCIO Y CULTURA;-1;126.68;Movimientos Duplicados
ES0081345678901234567890;2025-01-03 02:00:00;OCIO Y CULTURA;-1;272.54;Movimientos Duplicados
ES0081345678901234567890;2025-01-08 01:00:00;OCIO Y CULTURA;-1;781.18;Movimientos Duplicados
ES0081345678901234567890;2025-01-21 00:00:00;OCIO Y CULTURA;-1;469.41;Movimientos Duplicados
ES0081345678901234567890;2025-01-21 01:00:00;OCIO Y CULTURA;-1;210.61;Movimientos Duplicados
ES0081345678901234567890;2025-01-23 02:00:00;OCIO Y CULTURA;-1;897.36;Movimientos Duplicados
ES0081345678901234567890;2025-01-24 22:00:00;OCIO Y CULTURA;-1;483.90;Movimientos Duplicados
ES0081345678901234567890;2025-01-28 02:00:00;OCIO Y CULTURA;-1;784.58;Movimientos Duplicados
ES0081345678901234567890;2025-02-05 00:00:00;OCIO Y CULTURA;-1;636.59;Movimientos Duplicados
ES0081345678901234567890;2025-02-16 22:00:00;OCIO Y CULTURA;-1;409.75;Movimientos Duplicados
ES0081345678901234567890;2025-02-21 00:00:00;OCIO Y CULTURA;-1;382.32;Movimientos Duplicados
ES0081345678901234567890;2025-02-26 02:00:00;OCIO Y CULTURA;-1;481.42;Movimientos Duplicados
ES0081345678901234567890;2025-03-04 00:00:00;OCIO Y CULTURA;-1;871.84;Movimientos Duplicados
ES0081345678901234567890;2025-03-10 22:00:00;OCIO Y CULTURA;-1;808.95;Movimientos Duplicados
ES0081345678901234567890;2025-03-11 22:00:00;OCIO Y CULTURA;-1;543.50;Movimientos Duplicados
ES0081345678901234567890;2025-03-19 01:00:00;OCIO Y CULTURA;-1;552.03;Movimientos Duplicados
ES0081345678901234567890;2025-04-02 22:00:00;OCIO Y CULTURA;-1;166.01;Movimientos Duplicados
ES0081345678901234567890;2025-04-06 22:00:00;OCIO Y CULTURA;-1;652.23;Movimientos Duplicados
ES0081345678901234567890;2025-04-11 22:00:00;OCIO Y CULTURA;-1;324.79;Movimientos Duplicados
ES0081345678901234567890;2025-04-27 22:00:00;OCIO Y CULTURA;-1;591.09;Movimientos Duplicados
ES0081345678901234567890;2025-04-28 22:00:00;OCIO Y CULTURA;-1;215.06;Movimientos Duplicados
ES0081123456789012345678;2023-03-21 07:00:00;PARKING Y GARAJE;-1;617.79;Heavy Investor
ES0081123456789012345678;2023-06-07 05:00:00;PEAJES;-1;144.26;Heavy Investor
ES0081123456789012345678;2023-08-19 22:00:00;PEAJES;-1;178.36;Heavy Investor
ES0081123456789012345678;2023-12-07 03:00:00;PEAJES;-1;974.23;Heavy Investor
ES0081123456789012345678;2024-01-04 19:00:00;PEAJES;-1;998.92;Heavy Investor
ES0081123456789012345678;2025-02-18 07:00:00;PEAJES;-1;335.70;Heavy Investor
ES0081123456789012345678;2025-02-26 17:00:00;PEAJES;-1;638.02;Heavy Investor
ES0081123456789012345678;2025-03-04 04:00:00;PEAJES;-1;861.29;Heavy Investor
ES0081123456789012345678;2023-01-20 15:00:00;PENSION ALIMENTICIA;-1;571.17;Heavy Investor
ES0081123456789012345678;2023-01-23 01:00:00;PENSION ALIMENTICIA;-1;952.48;Heavy Investor
ES0081123456789012345678;2023-02-10 16:00:00;PENSION ALIMENTICIA;-1;1921.21;Heavy Investor
ES0081123456789012345678;2023-03-04 15:00:00;PENSION ALIMENTICIA;-1;991.80;Heavy Investor
ES0081123456789012345678;2023-04-24 20:00:00;PENSION ALIMENTICIA;-1;1929.07;Heavy Investor
ES0081123456789012345678;2023-05-17 18:00:00;PENSION ALIMENTICIA;-1;1658.86;Heavy Investor
ES0081123456789012345678;2023-06-12 21:00:00;PENSION ALIMENTICIA;-1;1579.64;Heavy Investor
ES0081123456789012345678;2023-07-11 02:00:00;PENSION ALIMENTICIA;-1;1960.38;Heavy Investor
ES0081123456789012345678;2023-08-09 04:00:00;PENSION ALIMENTICIA;-1;1111.71;Heavy Investor
ES0081123456789012345678;2023-09-06 09:00:00;PENSION ALIMENTICIA;-1;1245.43;Heavy Investor
ES0081123456789012345678;2023-10-11 04:00:00;PENSION ALIMENTICIA;-1;1763.11;Heavy Investor
ES0081123456789012345678;2023-11-15 16:00:00;PENSION ALIMENTICIA;-1;1509.74;Heavy Investor
ES0081123456789012345678;2023-12-06 15:00:00;PENSION ALIMENTICIA;-1;539.41;Heavy Investor
ES0081123456789012345678;2023-12-27 05:00:00;PENSION ALIMENTICIA;-1;652.48;Heavy Investor
ES0081123456789012345678;2024-01-13 20:00:00;PENSION ALIMENTICIA;-1;599.03;Heavy Investor
ES0081123456789012345678;2024-01-15 21:00:00;PENSION ALIMENTICIA;-1;1000.24;Heavy Investor
ES0081123456789012345678;2024-02-08 20:00:00;PENSION ALIMENTICIA;-1;1469.67;Heavy Investor
ES0081123456789012345678;2024-03-20 19:00:00;PENSION ALIMENTICIA;-1;686.25;Heavy Investor
ES0081123456789012345678;2024-04-19 19:00:00;PENSION ALIMENTICIA;-1;1156.09;Heavy Investor
ES0081123456789012345678;2024-05-14 01:00:00;PENSION ALIMENTICIA;-1;629.00;Heavy Investor
ES0081123456789012345678;2024-06-12 12:00:00;PENSION ALIMENTICIA;-1;1460.95;Heavy Investor
ES0081123456789012345678;2024-07-09 13:00:00;PENSION ALIMENTICIA;-1;1466.37;Heavy Investor
ES0081123456789012345678;2024-07-23 03:00:00;PENSION ALIMENTICIA;-1;963.28;Heavy Investor
ES0081123456789012345678;2024-08-27 08:00:00;PENSION ALIMENTICIA;-1;1954.38;Heavy Investor
ES0081123456789012345678;2024-09-26 18:00:00;PENSION ALIMENTICIA;-1;1251.47;Heavy Investor
ES0081123456789012345678;2024-10-11 19:00:00;PENSION ALIMENTICIA;-1;1796.73;Heavy Investor
ES0081123456789012345678;2024-10-14 14:00:00;PENSION ALIMENTICIA;-1;751.34;Heavy Investor
ES0081123456789012345678;2024-11-24 11:00:00;PENSION ALIMENTICIA;-1;585.37;Heavy Investor
ES0081123456789012345678;2024-12-23 06:00:00;PENSION ALIMENTICIA;-1;612.07;Heavy Investor
ES0081123456789012345678;2025-01-28 19:00:00;PENSION ALIMENTICIA;-1;895.70;Heavy Investor
ES0081123456789012345678;2025-02-18 20:00:00;PENSION ALIMENTICIA;-1;1560.03;Heavy Investor
ES0081123456789012345678;2025-03-27 05:00:00;PENSION ALIMENTICIA;-1;1043.68;Heavy Investor
ES0081123456789012345678;2025-04-05 09:00:00;PENSION ALIMENTICIA;-1;1400.57;Heavy Investor
ES0081765987321048123456;2023-01-05 16:00:00;PENSION ALIMENTICIA;1;1358.16;Increasing Salary Worker
